testDateUtc,sport,leftAvgForce,leftImpulse,leftMaxForce,leftTorque,rightAvgForce,rightImpulse,rightMaxForce,rightTorque,ForceSymmetry,ImpulseSymmetry,MaxForceSymmetry,TorqueSymmetry,sbu_id
2024-03-19 11:09:35.184000+00:00,football,409.75,7549.899999999998,438.5,191.40525,513.0,8428.454999999998,523.0,228.2895,0.7987329434697856,0.8957632211360207,0.8384321223709369,0.8384321223709369,086ec8ae
2024-06-06 14:55:07.728000+00:00,football,500.0,7787.809999999995,500.0,218.25,489.5,6637.805000000001,489.5,213.66675,1.0214504596527068,1.1732507960086194,1.0214504596527068,1.0214504596527068,086ec8ae
2024-07-26 13:31:53.400000+00:00,football,496.25,6596.034999999997,496.25,216.613125,457.5,5884.399999999998,457.5,199.69875,1.0846994535519126,1.1209358643192169,1.0846994535519126,1.0846994535519126,086ec8ae
2024-10-08 11:01:33.210000+00:00,football,510.875,11695.614999999989,523.5,228.50775,467.875,10169.469999999994,478.5,208.86525,1.0919048891263692,1.1500712426507966,1.0940438871473357,1.0940438871473352,086ec8ae
2025-01-28 15:31:22.090000+00:00,football,544.5,9334.429999999997,545.0,237.8925,494.125,7867.495000000007,501.75,219.013875,1.1019478876802429,1.1864551550398177,1.0861983059292477,1.0861983059292477,086ec8ae
2025-02-24 18:57:18.477000+00:00,football,516.0,6557.7449999999935,522.75,237.589875,478.625,5729.674999999998,484.75,220.318875,1.0780882737007051,1.1445230314110304,1.078390923156266,1.0783909231562665,086ec8ae
2022-08-01 17:12:12.121000+00:00,football,325.5,3992.805,354.5,151.54874999999998,370.9166666666666,4171.299999999999,402.75,172.175625,0.8775556054819144,0.9572087838323784,0.8801986343885785,0.8801986343885785,c9848412
2023-01-23 15:55:13.063000+00:00,football,438.5833333333333,6273.709999999995,459.5,196.43625,394.08333333333326,5058.435,407.0,173.9925,1.11292027912878,1.240247230615792,1.128992628992629,1.1289926289926289,c9848412
2023-02-16 15:19:08.113000+00:00,football,373.3333333333333,4174.889999999997,394.25,168.541875,374.0833333333333,3388.675,404.25,172.816875,0.9979950991312097,1.232012512265117,0.9752628324056896,0.9752628324056896,c9848412
2023-04-28 14:08:06.871000+00:00,football,481.33333333333326,12368.299999999996,520.75,231.994125,421.9166666666666,11094.979999999992,444.75,198.136125,1.1408255974718546,1.1147654164315757,1.1708825182686902,1.1708825182686904,c9848412
2024-01-23 15:39:01.414000+00:00,football,471.5,9792.150000000009,477.75,212.837625,472.0,8525.089999999993,498.5,222.08175,0.9989406779661016,1.1486271699184427,0.9583751253761283,0.9583751253761283,c9848412
2024-03-08 14:35:47.238000+00:00,football,503.5833333333333,14554.604999999998,533.0,237.4515,440.83333333333326,12482.62999999998,462.25,205.932375,1.1423440453686202,1.165988657838935,1.1530557057869115,1.1530557057869115,c9848412
2024-03-19 10:59:18.275000+00:00,football,457.0,10968.665,471.25,209.941875,464.5,10291.35999999999,470.75,209.719125,0.9838536060279872,1.0658129732124824,1.0010621348911313,1.0010621348911313,c9848412
2022-04-12 14:54:41.735000+00:00,football,267.75,3055.104999999996,289.75,126.475875,244.16666666666669,2646.2100000000023,257.75,112.507875,1.0965870307167234,1.1545209941765746,1.1241513094083415,1.1241513094083415,11bc00f2
2022-07-15 13:46:40.075000+00:00,football,328.0833333333333,5407.75,352.75,153.975375,370.5833333333333,5187.935000000001,375.5,163.90575,0.8853159433325838,1.0423704229139337,0.9394141145139814,0.9394141145139814,11bc00f2
2023-02-16 15:46:03.802000+00:00,football,344.3333333333333,4491.885000000008,356.5,155.61225,376.0833333333333,4515.235000000002,413.0,180.2745,0.915577221360514,0.9948286191084198,0.8631961259079903,0.8631961259079903,11bc00f2
2023-04-26 13:48:10.772000+00:00,football,458.33333333333337,6134.99499999999,469.75,205.045875,392.75,4721.324999999999,414.5,180.92925,1.166984935285381,1.2994223020020843,1.1332931242460795,1.1332931242460795,11bc00f2
2023-05-22 13:30:16.760000+00:00,football,469.58333333333337,5649.80999999999,490.75,214.212375,442.58333333333326,4921.314999999997,456.0,199.044,1.06100546036528,1.1480285248962918,1.0762061403508771,1.0762061403508771,11bc00f2
2023-06-26 14:05:41.458000+00:00,football,375.0,6611.854999999998,459.25,212.862375,318.3125,5326.1649999999945,389.75,180.649125,1.178087571176124,1.241391320021067,1.1783194355355997,1.1783194355355997,11bc00f2
2023-07-11 13:53:38.562000+00:00,football,379.3333333333333,4459.7999999999965,388.25,172.965375,328.0,3631.86,338.75,150.913125,1.1565040650406504,1.227965835687498,1.1461254612546126,1.1461254612546123,11bc00f2
2024-01-30 15:30:24.715000+00:00,football,363.125,3306.829999999994,389.0,173.2995,494.625,4789.485000000004,500.0,222.75,0.7341420267879707,0.6904354017185546,0.778,0.778,11bc00f2
2024-03-07 15:26:39.258000+00:00,football,467.9166666666666,7319.129999999998,480.0,213.84,509.6666666666666,7934.039999999998,520.5,231.88275,0.9180837148463048,0.92249723974167,0.9221902017291066,0.9221902017291068,11bc00f2
2024-07-03 15:55:40.468000+00:00,football,412.25,3135.2,414.75,173.57287499999998,461.375,4415.335000000002,473.25,198.055125,0.8935247900298022,0.7100706967874462,0.8763866877971473,0.8763866877971472,11bc00f2
2024-07-12 14:01:25.610000+00:00,football,549.0,5823.294999999999,549.0,229.7565,565.75,6495.055000000003,565.75,236.766375,0.97039328325232,0.8965736240878632,0.97039328325232,0.97039328325232,11bc00f2
2024-07-26 13:23:25.191000+00:00,football,628.0,7942.999999999995,628.0,262.818,609.0,8363.854999999998,609.0,254.8665,1.0311986863711002,0.949681695820886,1.0311986863711002,1.0311986863711,11bc00f2
2022-07-07 13:57:45.082000+00:00,football,385.3333333333333,6427.014999999996,389.75,173.633625,401.0833333333333,6739.725,403.25,179.647875,0.9607313525867442,0.9536019644718436,0.9665220086794792,0.9665220086794792,7c1c8073
2022-07-22 13:29:59.559000+00:00,football,400.4166666666666,10265.544999999998,415.25,192.468375,414.25,10286.205000000002,433.5,200.92725,0.9666063166364914,0.9979914847118054,0.9579008073817762,0.9579008073817764,7c1c8073
2022-08-16 21:01:43.729000+00:00,football,414.9166666666666,5393.580000000004,425.25,197.103375,402.83333333333337,5007.144999999999,408.75,189.455625,1.0299958626396355,1.0771767144750162,1.040366972477064,1.0403669724770643,7c1c8073
2023-01-23 13:50:41.181000+00:00,football,395.3333333333333,4756.68,404.5,187.48575,421.9166666666667,4687.915000000002,456.0,211.356,0.936993877147936,1.0146685680094452,0.8870614035087719,0.8870614035087719,7c1c8073
2023-02-16 13:25:53.465000+00:00,football,399.25,5204.7199999999975,412.25,191.077875,426.9166666666666,5324.595000000007,439.5,203.70825,0.9351942221354675,0.9774865506202802,0.9379977246871444,0.9379977246871446,7c1c8073
2023-04-26 13:24:17.729000+00:00,football,465.0833333333333,6166.004999999998,481.5,223.17525,409.83333333333326,5097.120000000001,422.75,195.944625,1.134810898739325,1.2097037150390804,1.138971023063276,1.138971023063276,7c1c8073
2023-05-22 15:08:11.915000+00:00,football,462.25,3437.1799999999994,465.25,215.643375,426.75,2758.0700000000006,428.75,198.725625,1.083186877562976,1.2462265279706457,1.085131195335277,1.085131195335277,7c1c8073
2023-06-15 15:37:17.668000+00:00,football,471.5,8669.455000000007,484.0,228.69000000000003,428.33333333333326,6582.739999999998,469.5,221.83875,1.1007782101167316,1.3169979370292628,1.0308839190628327,1.030883919062833,7c1c8073
2023-06-29 15:47:34.167000+00:00,football,506.5,8206.534999999994,560.0,259.56,446.33333333333337,6349.639999999998,466.0,215.991,1.1348020911127703,1.292440988780466,1.201716738197425,1.2017167381974247,7c1c8073
2023-07-13 15:17:44.129000+00:00,football,496.0,2821.1650000000027,511.75,218.773125,494.75,2540.3499999999995,518.5,221.65875,1.0025265285497726,1.1105418544688737,0.9869816779170684,0.9869816779170684,7c1c8073
2023-07-13 15:18:28.265000+00:00,football,411.75,1684.6700000000003,440.25,188.206875,398.375,1510.5850000000005,409.75,175.168125,1.033573893944148,1.1152434321802478,1.0744356314826111,1.0744356314826111,7c1c8073
2023-07-13 15:18:50.121000+00:00,football,358.0,1491.119999999999,363.25,155.289375,336.875,1305.7499999999986,345.25,147.594375,1.062708719851577,1.1419643882825967,1.052136133236785,1.052136133236785,7c1c8073
2023-11-28 15:57:04.759000+00:00,football,341.125,2779.9850000000006,374.75,177.069375,276.9166666666667,2129.440000000003,320.0,151.20000000000002,1.231868793259103,1.305500507175594,1.17109375,1.1710937499999998,7c1c8073
2023-12-07 14:40:18.916000+00:00,football,503.0,12175.195,535.25,248.088375,431.9166666666667,9596.635,439.25,203.592375,1.1645765000964692,1.268694182908905,1.2185543540125214,1.2185543540125214,7c1c8073
2023-12-07 14:42:56.899000+00:00,football,520.6666666666666,10082.719999999992,545.5,252.83925,487.75,8579.515000000016,505.75,234.415125,1.0674867589270458,1.1752086219325886,1.0785961443400889,1.078596144340089,7c1c8073
2023-12-07 14:45:58.760000+00:00,football,573.0833333333333,12634.520000000011,596.5,276.47775,510.75,10968.25,545.75,252.955125,1.1220427475934085,1.1519175802885613,1.0929912963811268,1.0929912963811268,7c1c8073
2024-01-23 13:43:24.701000+00:00,football,524.0,9187.210000000005,572.0,254.826,386.8333333333333,6273.454999999994,394.25,175.638375,1.3538020482877473,1.4644577828325882,1.359643041308557,1.3580914867203693,7c1c8073
2024-03-08 15:04:16.430000+00:00,football,464.5833333333333,9950.715000000002,471.5,218.54025,438.3333333333333,8656.510000000002,459.75,213.094125,1.0598859315589353,1.1495065563373692,1.025557368134856,1.025557368134856,7c1c8073
2024-03-19 12:34:34.165000+00:00,football,435.3333333333333,6577.404999999996,451.5,201.14325,416.5833333333333,5820.220000000002,441.75,196.799625,1.0450090018003602,1.1300955977609084,1.0220713073005094,1.0220713073005094,7c1c8073
2024-06-06 12:21:34.966000+00:00,football,416.375,5004.405000000004,421.75,187.889625,433.25,4706.894999999997,439.75,195.908625,0.9610502019619156,1.063207273584817,0.9590676520750426,0.9590676520750426,7c1c8073
2024-07-03 13:24:28.917000+00:00,football,507.0,6164.240000000002,539.25,249.942375,425.625,5182.85000000001,429.75,199.189125,1.1911894273127754,1.1893533480613927,1.2547993019197208,1.2547993019197208,7c1c8073
2024-07-12 12:04:31.550000+00:00,football,450.75,6051.809999999994,452.0,209.502,444.75,5440.375000000004,452.25,209.617875,1.0134907251264755,1.112388392344276,0.9994472084024324,0.9994472084024324,7c1c8073
2024-07-26 11:48:11.168000+00:00,football,462.375,6102.975000000001,464.75,215.411625,436.625,5788.575,450.0,208.575,1.0589750930432291,1.0543138855417786,1.0327777777777778,1.0327777777777778,7c1c8073
2025-06-02 13:44:00.249000+00:00,football,422.5,3774.7099999999937,447.5,207.41625,451.625,3493.505000000002,457.0,211.8195,0.9355106559645724,1.0804936589471008,0.9792122538293216,0.9792122538293216,7c1c8073
2025-07-02 13:07:46.436000+00:00,football,434.875,7364.005000000008,439.25,203.592375,483.375,8279.889999999998,494.0,228.969,0.8996638220843031,0.8893844000343012,0.8891700404858299,0.88917004048583,7c1c8073
2022-01-28 13:25:13.353000+00:00,football,293.5,2978.9149999999995,305.75,127.956375,326.1666666666667,3700.984999999998,348.75,145.951875,0.8998467041389882,0.8048978852926995,0.8767025089605734,0.8767025089605734,beb1f4cc
2022-02-18 14:27:12.700000+00:00,football,288.91666666666663,5039.989999999999,348.5,145.84725,269.16666666666663,4231.4450000000015,320.75,134.23387499999998,1.073374613003096,1.1910801156578892,1.0865159781761498,1.0865159781761498,beb1f4cc
2022-03-24 14:35:31.118000+00:00,football,293.75,4424.939999999998,351.5,147.10275,310.75,4793.819999999998,386.75,161.854875,0.9452936444086888,0.92305092806989,0.9088558500323206,0.9088558500323206,beb1f4cc
2022-04-23 19:45:45.693000+00:00,football,330.8333333333333,4494.9850000000015,353.25,147.835125,276.8333333333333,3411.0600000000004,297.75,124.608375,1.1950632149307645,1.31776779065745,1.18639798488665,1.18639798488665,beb1f4cc
2022-04-29 15:00:04.414000+00:00,football,355.75,4443.230000000002,379.75,158.925375,348.5,4249.814999999999,375.0,156.9375,1.0208034433285509,1.045511392848866,1.0126666666666666,1.0126666666666666,beb1f4cc
2022-05-27 14:56:24.242000+00:00,football,318.16666666666663,4111.040000000001,348.5,145.84725,324.3333333333333,4360.564999999999,364.5,152.54325,0.9809866392600204,0.9427769107902306,0.9561042524005487,0.9561042524005487,beb1f4cc
2022-06-17 15:00:23.670000+00:00,football,337.75,4062.8149999999982,355.0,148.5675,353.5833333333333,4095.469999999999,397.25,166.249125,0.9552203629507424,0.992026556170598,0.893643801132788,0.893643801132788,beb1f4cc
2022-06-24 15:43:27.623000+00:00,football,315.0,3932.96,327.0,136.8495,335.0833333333333,3933.355000000001,360.0,150.66,0.940064660532206,0.9998995768243648,0.9083333333333332,0.9083333333333334,beb1f4cc
2022-07-01 14:52:55.742000+00:00,football,339.8333333333333,3555.869999999998,347.5,145.42875,358.75,3438.6450000000004,375.25,157.042125,0.9472706155632984,1.0340904629585193,0.9260493004663558,0.9260493004663558,beb1f4cc
2022-07-15 15:10:32.030000+00:00,football,320.9166666666667,3528.2699999999986,340.75,142.603875,341.75,3755.370000000001,359.0,150.2415,0.939039258717386,0.9395265979117896,0.9491643454038996,0.9491643454038996,beb1f4cc
2022-08-01 14:33:21.520000+00:00,football,342.66666666666663,5091.775,362.25,151.60162499999998,356.75,5077.51,404.5,169.28324999999998,0.960523242233123,1.002809447938064,0.8955500618046972,0.8955500618046972,beb1f4cc
2022-08-16 20:02:59.920000+00:00,football,327.75,4117.694999999999,350.0,146.475,305.25,3585.464999999999,367.5,153.79874999999998,1.0737100737100738,1.1484409971928329,0.9523809523809524,0.9523809523809524,beb1f4cc
2023-01-23 16:15:10.655000+00:00,football,332.6666666666667,3850.0799999999954,341.75,143.02237499999998,332.66666666666663,3501.74,370.0,154.845,1.0000000000000002,1.0994762603734132,0.9236486486486486,0.9236486486486486,beb1f4cc
2023-02-16 15:16:45.184000+00:00,football,353.75,4423.765000000004,381.0,159.4485,364.0,4413.429999999995,399.25,167.08612499999998,0.9718406593406592,1.002341716080239,0.9542892924232936,0.9542892924232936,beb1f4cc
2023-04-26 13:22:23.457000+00:00,football,394.0,5325.524999999999,424.75,177.75787499999998,367.3333333333333,4162.435,426.75,178.594875,1.0725952813067152,1.2794253844204169,0.9953134153485648,0.9953134153485648,beb1f4cc
2023-05-22 15:09:29.286000+00:00,football,367.375,3165.710000000003,393.25,164.575125,328.0,2489.69,358.0,149.823,1.1200457317073171,1.2715277805670595,1.098463687150838,1.098463687150838,beb1f4cc
2023-06-05 15:14:58.777000+00:00,football,396.08333333333337,5457.274999999996,409.5,171.37574999999998,331.91666666666663,4111.620000000001,348.25,145.742625,1.193321616871705,1.3272809744091123,1.1758793969849246,1.1758793969849244,beb1f4cc
2023-06-26 15:47:42.134000+00:00,football,347.12499999999994,6009.250000000005,429.5,179.74575,312.6875,4879.685,421.25,176.293125,1.110133919648211,1.2314831797544317,1.0195845697329378,1.0195845697329375,beb1f4cc
2023-07-13 15:45:02.517000+00:00,football,298.0,1791.0950000000005,324.25,135.698625,287.875,1765.6849999999993,316.0,132.24599999999998,1.0351715154146766,1.014391015384965,1.0261075949367089,1.0261075949367089,beb1f4cc
2023-07-13 15:45:34.073000+00:00,football,232.125,1201.9949999999997,233.0,97.5105,229.75,1148.705,231.25,96.778125,1.010337323177367,1.0463913711527326,1.0075675675675675,1.0075675675675675,beb1f4cc
2023-07-13 15:45:57.322000+00:00,football,199.25,985.4399999999998,202.25,84.64162499999999,197.625,1029.0,207.0,86.6295,1.0082226438962685,0.9576676384839647,0.9770531400966184,0.9770531400966184,beb1f4cc
2023-08-04 20:27:16.929000+00:00,football,229.0,1938.81,237.75,99.498375,217.75,1768.47,225.75,94.476375,1.0516647531572905,1.096320548270539,1.053156146179402,1.053156146179402,beb1f4cc
2023-08-20 21:07:02.659000+00:00,football,260.75,1632.515,263.0,110.0655,269.375,1809.655000000001,278.0,116.343,0.9679814385150812,0.9021139388446964,0.946043165467626,0.946043165467626,beb1f4cc
2023-09-02 11:23:01.532000+00:00,football,249.5,1524.6600000000003,274.0,114.669,239.125,1548.8599999999997,258.75,108.286875,1.0433873497124937,0.9843756052838866,1.0589371980676328,1.058937198067633,beb1f4cc
2024-01-23 15:35:37.036000+00:00,football,335.91666666666663,4652.914999999991,356.75,149.299875,325.5,3452.21,370.5,155.05425,1.0320020481310803,1.347807636267779,0.9628879892037788,0.9628879892037786,beb1f4cc
2024-03-08 15:13:09.565000+00:00,football,360.0,5102.530000000006,386.75,161.854875,356.9166666666667,4317.87,395.25,165.412125,1.0086388045762316,1.181723859217625,0.978494623655914,0.978494623655914,beb1f4cc
2024-03-19 11:08:50.480000+00:00,football,330.5,3697.599999999999,367.25,153.694125,350.25,3177.360000000001,378.75,158.50687499999998,0.9436117059243396,1.1637334139033657,0.9696369636963696,0.96963696369637,beb1f4cc
2024-06-06 14:56:29.142000+00:00,football,271.5,2099.91,273.5,114.45975,317.5,2193.7649999999994,318.75,133.396875,0.8551181102362204,0.9572173865477844,0.8580392156862745,0.8580392156862745,beb1f4cc
2024-07-03 15:46:41.084000+00:00,football,273.125,2098.7499999999995,278.5,116.55225,303.75,1871.2749999999987,310.25,129.83962499999998,0.8991769547325102,1.12156150218434,0.8976631748589847,0.8976631748589848,beb1f4cc
2024-07-12 13:57:56.136000+00:00,football,350.25,2995.675,350.25,146.579625,393.25,3109.5049999999987,393.25,164.575125,0.8906547997457088,0.9633928872923508,0.8906547997457088,0.8906547997457087,beb1f4cc
2024-07-26 13:20:12.269000+00:00,football,392.5,4235.464999999997,392.5,164.26125,450.25,4821.659999999997,450.25,188.429625,0.8717379233759023,0.8784246504315941,0.8717379233759023,0.8717379233759023,beb1f4cc
2024-08-23 19:40:24.378000+00:00,football,282.375,2568.619999999999,318.5,133.29225,307.25,2147.2149999999992,322.0,134.757,0.919039869812856,1.1962565462704011,0.9891304347826086,0.9891304347826086,beb1f4cc
2024-10-08 11:28:16.237000+00:00,football,281.125,2907.124999999999,306.25,128.165625,290.25,2921.2000000000025,315.25,131.93212499999998,0.9685615848406546,0.9951817746131716,0.971451229183188,0.971451229183188,beb1f4cc
2022-08-01 16:40:21.260000+00:00,football,363.9166666666667,3221.3550000000005,377.5,174.97125,390.4166666666666,2768.0850000000005,396.0,183.546,0.9321237993596588,1.1637485843100916,0.9532828282828284,0.9532828282828284,09edabf6
2023-01-23 16:19:30.460000+00:00,football,376.8333333333333,4201.270000000002,441.5,204.63525,380.0833333333333,3679.0399999999977,414.25,192.004875,0.9914492435869326,1.1419473558319575,1.0657815328907665,1.0657815328907665,09edabf6
2023-04-28 14:25:14.291000+00:00,football,446.9166666666667,4413.939999999999,541.25,250.869375,460.1666666666666,5060.800000000001,522.75,242.294625,0.9712060847519016,0.872182263673727,1.0353897656623623,1.0353897656623623,09edabf6
2024-01-23 15:38:00.840000+00:00,football,508.6666666666666,5671.240000000007,538.0,249.363,492.0,5973.535,503.25,233.256375,1.0338753387533874,0.9493942866326232,1.069051167411823,1.0690511674118233,09edabf6
2024-03-19 11:14:12.529000+00:00,football,517.75,5908.944999999999,534.0,247.509,465.9166666666666,5554.980000000001,480.0,222.48,1.1112502235736006,1.063720301423227,1.1125,1.1125,09edabf6
2024-06-06 15:10:32.879000+00:00,football,500.375,3156.1899999999973,524.75,243.221625,462.125,3126.66,469.0,217.3815,1.0827698133621857,1.0094445830374896,1.1188699360341152,1.1188699360341152,09edabf6
2024-07-03 15:58:37.624000+00:00,football,362.75,2875.820000000001,367.25,170.22037500000002,371.25,2324.32,385.0,178.44750000000002,0.9771043771043773,1.2372736972533906,0.953896103896104,0.953896103896104,09edabf6
2024-10-08 11:12:19.463000+00:00,football,519.0,6895.7249999999885,535.75,248.320125,488.25,6245.835000000003,508.75,235.805625,1.062980030721966,1.1040517400795866,1.0530712530712532,1.0530712530712532,09edabf6
2025-01-28 15:19:08.230000+00:00,football,661.0,6521.440000000006,661.0,336.1185,559.5,5889.885,559.5,284.50575,1.1814119749776586,1.1072270511223914,1.1814119749776586,1.1814119749776586,09edabf6
2025-02-24 15:28:50.468000+00:00,football,534.25,5631.375,534.25,233.200125,529.5,5915.685000000001,529.5,231.12675,1.0089707271010386,0.9519396316741,1.0089707271010386,1.0089707271010389,09edabf6
2023-01-23 13:47:04.711000+00:00,football,374.1666666666666,3367.025000000001,389.75,180.649125,338.9166666666667,3153.324999999998,364.25,168.82987500000002,1.1040078682075236,1.0677697351208657,1.0700068634179822,1.070006863417982,d79b00d2
2023-02-16 13:13:20.326000+00:00,football,331.4166666666667,3490.179999999999,344.75,159.791625,319.5833333333333,3363.344999999998,323.75,150.05812500000002,1.037027379400261,1.0377109692880158,1.0648648648648649,1.0648648648648649,d79b00d2
2023-04-28 14:22:27.214000+00:00,football,402.6666666666666,4091.6900000000014,422.5,184.42125,349.0,3698.005000000002,364.0,158.886,1.1537726838586435,1.106458752759934,1.1607142857142858,1.1607142857142856,d79b00d2
2024-01-23 13:26:53.319000+00:00,football,423.25,5512.229999999995,434.75,205.419375,319.75,4073.915,339.25,160.295625,1.323690383111806,1.3530547397282455,1.281503316138541,1.281503316138541,d79b00d2
2024-03-08 14:41:20.355000+00:00,football,568.0,8715.654999999999,576.0,272.16,481.0,7451.63,496.75,234.714375,1.180873180873181,1.1696306714101476,1.159536990437846,1.159536990437846,d79b00d2
2025-01-28 13:27:08.999000+00:00,football,328.75,3120.799999999998,328.75,155.33437500000002,306.5,3229.590000000001,306.5,144.82125000000002,1.0725938009787928,0.9663146095944056,1.0725938009787928,1.0725938009787928,d79b00d2
2025-02-24 13:21:42.874000+00:00,football,538.25,6762.874999999998,538.25,239.790375,484.5,5883.830000000006,484.5,215.84475,1.1109391124871002,1.149400135625943,1.1109391124871002,1.1109391124871002,d79b00d2
2022-01-28 13:23:08.866000+00:00,football,246.0,2911.7700000000004,263.0,110.0655,226.41666666666663,2666.1600000000008,241.5,101.06775,1.0864924549135078,1.092121253038077,1.0890269151138716,1.0890269151138716,65dd39d3
2022-03-29 15:23:21.251000+00:00,football,292.5833333333333,2861.3049999999994,312.25,130.676625,271.5833333333333,3203.865,291.25,121.888125,1.0773243326173674,0.8930791403507949,1.0721030042918456,1.0721030042918456,65dd39d3
2022-05-27 15:24:40.165000+00:00,football,289.5,3331.455,303.5,127.01475,257.5,3295.8,260.5,109.01925,1.1242718446601945,1.0108183142180958,1.165067178502879,1.1650671785028792,65dd39d3
2022-06-10 15:47:31.051000+00:00,football,376.0,1084.7799999999995,376.0,157.356,358.25,1031.6399999999994,358.25,149.927625,1.049546406140963,1.0515102167422743,1.049546406140963,1.049546406140963,65dd39d3
2022-07-01 15:43:06.551000+00:00,football,365.5,3689.395,380.5,159.23925,344.4166666666667,3927.4,360.25,150.764625,1.0612146140817806,0.9393988389265162,1.0562109646079112,1.0562109646079112,65dd39d3
2022-07-07 13:51:40.131000+00:00,football,344.6666666666667,4831.300000000003,350.0,174.825,323.5833333333333,3774.755,342.0,170.82899999999998,1.0651558073654392,1.2798976357405984,1.023391812865497,1.023391812865497,65dd39d3
2022-07-22 13:26:40.107000+00:00,football,326.5833333333333,4887.289999999992,334.5,167.08274999999998,300.0833333333333,3940.370000000003,305.75,152.72212499999998,1.0883088031102472,1.240312457967142,1.0940310711365495,1.0940310711365495,65dd39d3
2022-08-01 14:31:20.005000+00:00,football,300.75,3750.73,376.75,157.669875,294.25,3786.009999999999,364.0,152.334,1.022090059473237,0.990681482616264,1.0350274725274726,1.0350274725274724,65dd39d3
2022-08-01 18:15:56.312000+00:00,football,365.1666666666667,4642.7800000000025,424.0,211.788,344.3333333333333,4054.584999999999,378.0,188.811,1.0605033881897388,1.1450691007834348,1.1216931216931216,1.1216931216931216,65dd39d3
2022-08-16 20:10:32.814000+00:00,football,303.41666666666663,3028.355,323.25,135.280125,308.1666666666667,3231.635000000001,324.0,135.594,0.9845862628447808,0.9370968565447518,0.9976851851851852,0.9976851851851852,65dd39d3
2022-08-16 21:09:14.249000+00:00,football,479.0,4921.360000000003,487.25,243.381375,431.25,4447.630000000006,437.75,218.656125,1.1107246376811597,1.1065129068739974,1.11307824100514,1.11307824100514,65dd39d3
2023-01-23 13:48:57.856000+00:00,football,508.6666666666666,5309.430000000003,554.75,277.097625,488.1666666666666,5117.830000000003,533.5,266.48325,1.0419938545578695,1.0374377421680674,1.0398313027179007,1.0398313027179007,65dd39d3
2023-01-23 16:12:23.408000+00:00,football,258.75,693.6600000000002,258.75,108.286875,251.5,730.18,251.5,105.25275,1.02882703777336,0.9499849352214526,1.02882703777336,1.0288270377733597,65dd39d3
2023-02-16 13:45:19.959000+00:00,football,495.83333333333337,3779.470000000002,508.0,253.746,485.5,3939.049999999998,499.0,249.2505,1.021283899759698,0.9594876937332616,1.0180360721442885,1.0180360721442887,65dd39d3
2023-02-16 15:10:44.306000+00:00,football,247.5833333333333,1919.3150000000005,267.75,112.053375,219.5,1835.4250000000004,237.5,99.39375,1.1279422930903569,1.0457060353868994,1.1273684210526316,1.1273684210526316,65dd39d3
2023-04-26 13:19:17.194000+00:00,football,355.41666666666663,3522.859999999999,418.25,175.037625,297.25,3216.6799999999994,329.0,137.6865,1.195682646481637,1.0951850976783517,1.2712765957446808,1.2712765957446808,65dd39d3
2023-04-26 13:38:08.020000+00:00,football,623.75,8280.070000000003,631.75,315.55912499999994,553.5833333333334,7765.289999999997,567.75,283.591125,1.1267499623664006,1.0662924372431688,1.112725671510348,1.1127256715103475,65dd39d3
2023-05-01 13:26:23.719000+00:00,football,448.08333333333326,5812.004999999997,455.75,190.731375,408.25,5906.734999999998,420.0,175.76999999999998,1.097570932843437,0.983962375153109,1.0851190476190475,1.0851190476190478,65dd39d3
2023-05-22 13:32:03.979000+00:00,football,656.8333333333334,6688.529999999993,669.75,334.540125,553.75,5895.859999999994,559.0,279.2205,1.1861550037622273,1.1344451869616985,1.1981216457960644,1.1981216457960644,65dd39d3
2023-05-22 14:52:30.852000+00:00,football,484.0,3179.750000000001,494.5,206.94825,377.625,2581.439999999999,378.0,158.19299999999998,1.2816948030453492,1.2317737386884846,1.308201058201058,1.3082010582010584,65dd39d3
2023-06-05 15:11:52.154000+00:00,football,417.1666666666666,5196.120000000001,433.25,181.315125,327.16666666666663,4070.2950000000046,351.25,146.998125,1.2750891492613343,1.2765954310436949,1.2334519572953735,1.2334519572953735,65dd39d3
2023-06-15 13:46:16.086000+00:00,football,526.8125,6502.239999999997,652.75,326.048625,450.25,5768.980000000003,554.75,277.097625,1.1700444197667963,1.1271039247839294,1.1766561514195584,1.1766561514195584,65dd39d3
2023-07-11 13:59:41.750000+00:00,football,610.5,4722.3650000000025,622.5,310.93875,506.08333333333337,4140.830000000002,518.25,258.865875,1.206323069323234,1.1404392356121842,1.2011577424023154,1.2011577424023154,65dd39d3
2023-07-13 15:02:09.207000+00:00,football,384.5,1762.9750000000013,408.5,170.95725,360.5,1659.5000000000011,366.0,153.171,1.0665742024965326,1.0623531184091597,1.116120218579235,1.116120218579235,65dd39d3
2023-07-13 15:02:30.797000+00:00,football,338.75,1464.4550000000004,343.25,143.650125,291.375,1378.0200000000011,302.0,126.387,1.162591162591163,1.0627240533519102,1.1365894039735098,1.13658940397351,65dd39d3
2023-07-13 15:02:56.251000+00:00,football,316.0,1361.4199999999992,321.75,134.652375,271.25,1253.7050000000002,279.25,116.866125,1.1649769585253456,1.0859173410012717,1.152193375111907,1.152193375111907,65dd39d3
2023-08-14 20:43:40.765000+00:00,football,376.125,2544.905,388.25,162.48262499999998,316.625,2427.22,335.75,140.511375,1.1879194630872485,1.048485510172131,1.1563663440059568,1.1563663440059568,65dd39d3
